channel_noise_probability,eve_interception_rate,average_qber,std_qber,trials_per_rate,qubits_per_trial
0.0,0.0,0.0,0.0,20,5000
0.02,0.0,0.01962323440696445,0.0021761579913181753,20,5000
0.04,0.0,0.041085537523487405,0.003633781787733003,20,5000
0.06,0.0,0.05824773672177691,0.003997923827497365,20,5000
0.08,0.0,0.08076328166601468,0.005779116147288218,20,5000
0.1,0.0,0.10076213226539629,0.0066298260699042795,20,5000
0.12,0.0,0.12167548758589433,0.0057552867539145194,20,5000
0.14,0.0,0.13991703345837678,0.005292342743329961,20,5000
0.16,0.0,0.1607559808784264,0.006796246265177839,20,5000
0.18,0.0,0.17946869793106068,0.006369800459404554,20,5000
0.2,0.0,0.20046040665447112,0.005743820285082871,20,5000
